Health Status,Name,IP,OS,Protection,Last user,Last active,Group,Tamper protection
Healthy,GJDC01EWS-Chris,10.11.29.181;,Windows 10 Enterprise,Intercept X Advanced,e104161,"Jun 27, 2023 7:32 AM",,On
Questionable,GJWS-0603,10.54.5.232;,Windows 10 Enterprise,Intercept X Advanced,svc_dashboard,"Jun 27, 2023 7:32 AM",,Off
Healthy,gjdc01vpc002,192.168.39.182;,Windows 10 Enterprise,Intercept X Advanced,e101962,"Jun 27, 2023 7:31 AM",,On
Healthy,GJLT-1660,10.43.4.100;10.43.5.101;,Windows 10 Enterprise,Intercept X Advanced,e103471,"Jun 27, 2023 7:31 AM",,On
Healthy,GJLT-0914,10.64.4.105;,Windows 10 Enterprise,Intercept X Advanced,e103531,"Jun 27, 2023 7:30 AM",,On
Healthy,GJWS-1122,10.20.4.113;,Windows 10 Enterprise,Intercept X Advanced,e103972,"Jun 27, 2023 7:30 AM",,On
Healthy,GJWS-1213,192.168.51.5;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 27, 2023 7:30 AM",,On
Healthy,GJPC-0427,10.55.4.155;,Windows 10 Enterprise,Intercept X Advanced,e023419,"Jun 27, 2023 7:28 AM",,On
Healthy,GJWS-0760,10.47.4.101;,Windows 10 Enterprise,Intercept X Advanced,e103168,"Jun 27, 2023 7:28 AM",,On
Questionable,GJWS-4038,10.60.5.110;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 27, 2023 7:28 AM",,On
Healthy,GJLT-1427,192.168.0.13;10.156.0.157;10.243.8.171;2001:8003:3212:600:436:1b0a:7326:6954;2001:8003:3212:600:44f1:b735:29d0:1f86,Windows 10 Enterprise,Intercept X Advanced,e104077,"Jun 27, 2023 7:27 AM",,On
Healthy,GJPC-0425,10.54.4.216;,Windows 10 Enterprise,Intercept X Advanced,ad-e102616,"Jun 27, 2023 7:27 AM",,On
Healthy,GJWS-0817,10.30.4.180;,Windows 10 Enterprise,Intercept X Advanced,e000272,"Jun 27, 2023 7:27 AM",,On
Healthy,GJWS-1072,10.25.4.111;,Windows 10 Enterprise,Intercept X Advanced,e017469,"Jun 27, 2023 7:27 AM",,On
Healthy,GJPC-0382,10.20.4.127;10.20.5.100;,Windows 10 Enterprise,Intercept X Advanced,e102871,"Jun 27, 2023 7:26 AM",,On
Healthy,GJPC-0406,10.42.5.173;,Windows 10 Enterprise,Intercept X Advanced,e009109,"Jun 27, 2023 7:26 AM",,On
Questionable,GJWS-1500,172.24.66.190;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 27, 2023 7:26 AM",,On
Questionable,GJWS-1573,10.33.37.27;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 27, 2023 7:26 AM",,On
Healthy,GJWS-4009,10.55.4.144;,Windows 10 Enterprise,Intercept X Advanced,c900177,"Jun 27, 2023 7:26 AM",,On
Healthy,GJWS-4041,10.65.4.102;,Windows 10 Enterprise,Intercept X Advanced,e020225,"Jun 27, 2023 7:26 AM",,On
Healthy,GJLT-1433,10.55.4.186;10.55.5.184;,Windows 10 Enterprise,Intercept X Advanced,e023754,"Jun 27, 2023 7:25 AM",,On
Healthy,GJPC-0468,10.55.4.52;,Windows 10 Enterprise,Intercept X Advanced,e008288,"Jun 27, 2023 7:25 AM",,On
Healthy,GJWS-0908,10.42.4.112;,Windows 10 Enterprise,Intercept X Advanced,e100589,"Jun 27, 2023 7:25 AM",,On
Healthy,GJWS-0986,10.36.4.184;,Windows 10 Enterprise,Intercept X Advanced,e103166,"Jun 27, 2023 7:25 AM",,On
Healthy,GJWS-40,10.12.29.100;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 27, 2023 7:25 AM",,On
Healthy,GJWS-4045,10.33.4.116;,Windows 10 Enterprise,Intercept X Advanced,e009457,"Jun 27, 2023 7:25 AM",,On
Healthy,GJDC01CAM002,192.168.7.102;,Windows 7 Professional Service Pack 1,Intercept X Advanced,e007851,"Jun 27, 2023 7:24 AM",,On
Healthy,GJWS-0831,10.27.4.188;,Windows 10 Enterprise,Intercept X Advanced,e000202,"Jun 27, 2023 7:24 AM",,On
Questionable,GJWS-0415,10.33.37.13;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 27, 2023 7:22 AM",,On
Healthy,GJLT-1171,10.20.4.128;,Windows 10 Enterprise,Intercept X Advanced,e006641,"Jun 27, 2023 7:21 AM",,On
Questionable,GJWS-0867,172.24.66.88;192.168.40.1;192.168.80.1;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 27, 2023 7:21 AM",,On
Healthy,GJPC-0073,10.19.4.102;,Windows 10 Enterprise,Intercept X Advanced,e104216,"Jun 27, 2023 7:19 AM",,On
Questionable,GJWS-1556,10.33.37.33;,Windows 10 Enterprise,Intercept X Advanced,operator,"Jun 27, 2023 7:19 AM",,On
Healthy,GJPC-0248,10.33.5.103;,Windows 10 Enterprise,Intercept X Advanced,e016423,"Jun 27, 2023 7:18 AM",,On
Healthy,GJPC-0452,10.54.4.139;10.54.5.121;,Windows 10 Enterprise,Intercept X Advanced,e103429,"Jun 27, 2023 7:16 AM",,On
Questionable,GJWS-1584,10.33.37.17;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 27, 2023 7:16 AM",,On
Healthy,GJLT-0853,10.25.4.175;,Windows 10 Enterprise,Intercept X Advanced,e019595,"Jun 27, 2023 7:12 AM",,On
Healthy,GJLT-0910,10.42.4.103;,Windows 10 Enterprise,Intercept X Advanced,e019972,"Jun 27, 2023 7:12 AM",,On
Questionable,GJLT-1201,10.20.4.121;,Windows 10 Enterprise,Intercept X Advanced,e011735,"Jun 27, 2023 7:11 AM",,On
Healthy,GJPC-0395,192.168.0.92;10.243.10.6;2001:8003:205f:d400:6478:7d40:4984:7a34;2001:8003:205f:d400:c5a4:380f:eed2:515b,Windows 10 Enterprise,Intercept X Advanced,e101083,"Jun 27, 2023 7:11 AM",,On
Healthy,GJLT-1605,172.20.10.2;10.243.8.28;,Windows 10 Enterprise,Intercept X Advanced,e100614,"Jun 27, 2023 7:09 AM",,On
Healthy,GJLT-1209,10.64.5.117;,Windows 10 Enterprise,Intercept X Advanced,e021982,"Jun 27, 2023 6:50 AM",,On
Healthy,GJLT-1642,10.64.5.101;192.168.73.1;192.168.121.1;,Windows 10 Enterprise,Intercept X Advanced,e008357,"Jun 27, 2023 5:07 AM",,On
Questionable,GJDC01VPC009,192.168.39.120;,Windows 10 Enterprise,Intercept X Advanced,svc_vaultjob,"Jun 27, 2023 4:37 AM",,On
Healthy,GJLT-0912,10.64.5.173;,Windows 10 Enterprise,Intercept X Advanced,e102055,"Jun 27, 2023 4:35 AM",,On
Healthy,GJWS-1146,10.23.4.180;,Windows 10 Enterprise,Intercept X Advanced,e104119,"Jun 27, 2023 2:10 AM",,On
Healthy,GJLT-1538,10.64.5.196;192.168.241.1;192.168.161.1;,Windows 10 Enterprise,Intercept X Advanced,e103914,"Jun 27, 2023 12:05 AM",,On
Healthy,GJWS-1635,10.61.5.106;192.168.0.1;,Windows 10 Enterprise,Intercept X Advanced,e022452,"Jun 26, 2023 10:57 PM",,On
Healthy,GJLT-1656,192.168.0.226;10.243.8.74;2001:8003:edcd:8500:5ccd:479a:dcf8:486c;2001:8003:edcd:8500:c4cb:e061:b642:bc6e,Windows 10 Enterprise,Intercept X Advanced,e008726,"Jun 26, 2023 9:25 PM",,On
Healthy,GJPC-0197,192.168.1.122;10.243.10.11;,Windows 10 Enterprise,Intercept X Advanced,e100904,"Jun 26, 2023 9:14 PM",,On
Healthy,GJPC-0081,10.64.5.100;,Windows 10 Education,Intercept X Advanced,e018337,"Jun 26, 2023 8:09 PM",,On
Healthy,GJLT-0335,10.54.4.115;192.168.0.238;10.243.9.70;2001:8003:6027:7d00:648a:9465:fcd2:8e64;2001:8003:6027:7d00:d450:2644:ee4d:f478;2001:8003:6027:7d00:c307:563b:737f:97f7;2001:8003:6027:7d00:d0c0:4b3d:f154:1ac3,Windows 10 Enterprise,Intercept X Advanced,e017699,"Jun 26, 2023 8:06 PM",,On
Healthy,GJTA-0607,192.168.0.41;,Windows 10 Enterprise,Intercept X Advanced,e100237,"Jun 26, 2023 8:00 PM",,On
Healthy,GJLT-1030,10.43.4.113;,Windows 10 Enterprise,Intercept X Advanced,e017202,"Jun 26, 2023 7:57 PM",,On
Healthy,GJPC-0323,10.1.1.207;10.45.229.207;,Windows 10 Enterprise,Intercept X Advanced,e005492,"Jun 26, 2023 7:53 PM",,On
Healthy,GJLT-0358,192.168.0.242;10.243.8.67;,Windows 10 Enterprise,Intercept X Advanced,e100141,"Jun 26, 2023 7:00 PM",,On
Healthy,GJLT-0325,10.54.4.110;192.168.0.210;10.243.9.13;2001:8003:e498:4700:12e4:b048:8d1f:dc8c;2001:8003:e498:4700:9d5d:bddb:b499:6f8e,Windows 10 Enterprise,Intercept X Advanced,e008974,"Jun 26, 2023 6:59 PM",,On
Healthy,GJLT-1417,192.168.0.143;10.243.8.169;2001:8003:7824:fc00:90a9:c6c7:b7d8:8903;2001:8003:7824:fc00:a808:380d:fe26:cf36,Windows 10 Enterprise,Intercept X Advanced,e000971,"Jun 26, 2023 6:59 PM",,On
Healthy,GJLT-0874,10.43.5.106;,Windows 10 Enterprise,Intercept X Advanced,e103997,"Jun 26, 2023 6:43 PM",,On
Healthy,GJPC-0279,192.168.1.13;,Windows 10 Enterprise,Intercept X Advanced,e103975,"Jun 26, 2023 6:35 PM",,On
Healthy,GJPC-0424,10.64.4.119;10.64.5.110;10.9.139.244;192.168.109.1;192.168.75.1;,Windows 11 Enterprise,Intercept X Advanced,e102547,"Jun 26, 2023 6:21 PM",,On
Healthy,GJPC-0373,192.168.20.15;10.243.8.107;,Windows 10 Enterprise,Intercept X Advanced,e102483,"Jun 26, 2023 5:54 PM",,On
Healthy,GJLT-1602,10.55.4.68;,Windows 11 Enterprise,Intercept X Advanced,e018797,"Jun 26, 2023 4:53 PM",,On
Healthy,GJPC-0224,10.42.4.181;,Windows 10 Enterprise,Intercept X Advanced,e102297,"Jun 26, 2023 4:51 PM",,On
Healthy,GJLT-0890,10.44.4.100;,Windows 10 Enterprise,Intercept X Advanced,e021843,"Jun 26, 2023 4:47 PM",,On
Healthy,GJLT-1022,10.43.4.103;,Windows 10 Enterprise,Intercept X Advanced,e102979,"Jun 26, 2023 4:45 PM",,On
Healthy,GJLT-1648,10.55.4.62;10.186.82.178;,Windows 10 Enterprise,Intercept X Advanced,e100840,"Jun 26, 2023 4:44 PM",,On
Healthy,GJLT-0318,10.54.4.173;,Windows 10 Enterprise,Intercept X Advanced,e003841,"Jun 26, 2023 4:40 PM",,On
Healthy,GJPC-0349,10.54.4.230;,Windows 10 Enterprise,Intercept X Advanced,e104215,"Jun 26, 2023 4:29 PM",,On
Healthy,GJLT-0957,10.54.5.101;,Windows 10 Enterprise,Intercept X Advanced,e103640,"Jun 26, 2023 4:27 PM",,On
Healthy,GJLT-0852,10.27.5.179;,Windows 10 Enterprise,Intercept X Advanced,e023607,"Jun 26, 2023 4:16 PM",,On
Healthy,GJLT-0356,10.68.4.100;192.168.9.1;192.168.67.1;,Windows 10 Enterprise,Intercept X Advanced,e009789,"Jun 26, 2023 4:15 PM",,On
Healthy,GJWS-0386,10.54.4.135;,Windows 10 Enterprise,Intercept X Advanced,e101046,"Jun 26, 2023 4:05 PM",,On
Healthy,GJWS-1012,10.43.4.102;,Windows 10 Enterprise,Intercept X Advanced,e103398,"Jun 26, 2023 4:05 PM",,On
Healthy,GJLT-1638,10.56.5.176;10.97.131.121;192.168.136.1;192.168.233.1;,Windows 10 Enterprise,Intercept X Advanced,e022722,"Jun 26, 2023 4:02 PM",,On
Healthy,GJPC-0359,10.42.4.178;192.168.79.182;,Windows 10 Enterprise,Intercept X Advanced,e018079,"Jun 26, 2023 4:02 PM",,On
Healthy,GJLT-1434,192.168.1.10;10.243.8.98;,Windows 10 Enterprise,Intercept X Advanced,e006458,"Jun 26, 2023 3:59 PM",,On
Healthy,GJPC-0266,10.49.4.108;,Windows 10 Enterprise,Intercept X Advanced,e104327,"Jun 26, 2023 3:58 PM",,On
Healthy,GJLT-0883,10.30.5.102;,Windows 10 Enterprise,Intercept X Advanced,e009460,"Jun 26, 2023 3:52 PM",,On
Healthy,GJPC-0048,10.64.5.183;10.243.10.4;,Windows 10 Enterprise,Intercept X Advanced,c900283,"Jun 26, 2023 3:50 PM",,On
Healthy,GJLT-1663,10.61.5.177;,Windows 10 Enterprise,Intercept X Advanced,e101156,"Jun 26, 2023 3:49 PM",,On
Healthy,GJPC-0418,10.16.4.176;10.16.5.100;,Windows 10 Enterprise,Intercept X Advanced,e102031,"Jun 26, 2023 3:36 PM",,On
Healthy,GJPC-0483,10.92.44.106;172.20.10.7;10.243.10.7;2001:8004:2768:60fa:ec63:cd6b:c57d:c622;2001:8004:2768:60fa:793d:addb:e490:601b,Windows 10 Enterprise,Intercept X Advanced,e101978,"Jun 26, 2023 3:10 PM",,On
Healthy,GJPC-0473,10.16.4.102;10.16.5.102;,Windows 10 Enterprise,Intercept X Advanced,e022641,"Jun 26, 2023 3:04 PM",,On
Healthy,GJLT-1620,10.55.5.186;10.10.223.108;10.243.9.108;,Windows 10 Enterprise,Intercept X Advanced,e102418,"Jun 26, 2023 2:55 PM",,On
Healthy,GJPC-0477,10.64.5.180;,Windows 10 Enterprise,Intercept X Advanced,e003942,"Jun 26, 2023 2:51 PM",,On
Healthy,GJWS-1184,10.18.4.181;,Windows 10 Enterprise,Intercept X Advanced,e104045,"Jun 26, 2023 2:49 PM",,On
Healthy,GJLT-1406,10.55.4.83;,Windows 10 Enterprise,Intercept X Advanced,e104039,"Jun 26, 2023 2:40 PM",,On
Healthy,GJWS-0429,10.27.4.111;,Windows 10 Enterprise,Intercept X Advanced,e100357,"Jun 26, 2023 2:39 PM",,On
Healthy,GJLT-1210,10.67.4.173;,Windows 10 Enterprise,Intercept X Advanced,e103005,"Jun 26, 2023 2:35 PM",,On
Healthy,GJWS-0751,10.31.4.114;,Windows 10 Enterprise,Intercept X Advanced,e102045,"Jun 26, 2023 2:33 PM",,On
Healthy,GJLT-1582,10.55.4.246;,Windows 10 Enterprise,Intercept X Advanced,e103391,"Jun 26, 2023 2:20 PM",,On
Healthy,GJLT-0923,10.18.4.184;,Windows 10 Enterprise,Intercept X Advanced,e100659,"Jun 26, 2023 2:09 PM",,On
Healthy,GJPC-0393,10.55.4.169;,Windows 10 Enterprise,Intercept X Advanced,e009175,"Jun 26, 2023 2:05 PM",,On
Healthy,GJLT-0972,10.31.4.110;,Windows 10 Enterprise,Intercept X Advanced,e009352,"Jun 26, 2023 2:04 PM",,On
Healthy,GJLT-1116,10.37.4.102;,Windows 10 Enterprise,Intercept X Advanced,e023631,"Jun 26, 2023 1:58 PM",,On
Healthy,GJLT-1220,10.31.5.100;,Windows 10 Enterprise,Intercept X Advanced,e017988,"Jun 26, 2023 1:51 PM",,On
Healthy,GJLT-0807,10.67.4.102;10.67.5.173;,Windows 10 Enterprise,Intercept X Advanced,e101714,"Jun 26, 2023 1:37 PM",,On
Healthy,GJPC-0478,10.54.5.105;,Windows 10 Pro,Intercept X Advanced,kioskUser0,"Jun 26, 2023 1:15 PM",,On
Healthy,GJLT-0962,10.33.4.110;,Windows 10 Enterprise,Intercept X Advanced,e022314,"Jun 26, 2023 12:59 PM",,On
Healthy,GJLT-1028,192.168.0.221;10.243.9.34;2001:8003:7c56:2700:20c3:281e:b174:6411;2001:8003:7c56:2700:b9a5:8512:e499:f66a,Windows 10 Enterprise,Intercept X Advanced,e100293,"Jun 26, 2023 12:43 PM",,On
Healthy,GJTA-0581,10.243.9.55;192.168.0.218;2001:8003:edc9:4e01:1184:3b10:5e95:a12f;2001:8003:edc9:4e01:8990:a642:64fd:d34f,Windows 10 Enterprise,Intercept X Advanced,e023755,"Jun 26, 2023 11:58 AM",,On
Healthy,GJLT-0765,10.55.5.116;,Windows 10 Enterprise,Intercept X Advanced,e023696,"Jun 26, 2023 11:56 AM",,On
Healthy,GJPC-0465,10.56.5.106;,Windows 10 Enterprise,Intercept X Advanced,e102067,"Jun 26, 2023 11:43 AM",,On
Healthy,GJLT-1437,10.67.5.175;,Windows 10 Enterprise,Intercept X Advanced,e102400,"Jun 26, 2023 11:33 AM",,On
Healthy,GJLT-1414,10.30.4.110;10.30.5.100;,Windows 11 Enterprise,Intercept X Advanced,e103279,"Jun 26, 2023 11:00 AM",,On
Healthy,GJLT-1078,10.48.4.178;,Windows 10 Enterprise,Intercept X Advanced,e102999,"Jun 26, 2023 9:56 AM",,On
Healthy,GJLT-1617,10.165.224.211;10.0.0.3;10.243.8.13;2001:8003:4447:a600:e649:3913:f87f:ba49;2001:8003:4447:a600:a4ac:7f52:9e31:c07f,Windows 10 Enterprise,Intercept X Advanced,e020293,"Jun 26, 2023 9:14 AM",,On
Healthy,GJLT-0913,10.42.5.179;,Windows 10 Enterprise,Intercept X Advanced,e103732,"Jun 26, 2023 8:42 AM",,On
Healthy,GJPC-0370,10.58.4.109;10.58.5.178;10.102.31.236;,Windows 10 Enterprise,Intercept X Advanced,e104227,"Jun 26, 2023 8:23 AM",,On
Healthy,GJLT-1023,192.168.70.70;10.243.8.46;,Windows 10 Enterprise,Intercept X Advanced,e103416,"Jun 26, 2023 8:03 AM",,On
Healthy,GJLT-0915,10.17.5.100;,Windows 10 Enterprise,Intercept X Advanced,e103541,"Jun 26, 2023 8:01 AM",,On
Healthy,GJWS-1218,10.55.4.131;,Windows 10 Enterprise,Intercept X Advanced,e102680,"Jun 26, 2023 7:46 AM",,On
Healthy,GJLT-0854,10.27.5.116;,Windows 10 Enterprise,Intercept X Advanced,e008415,"Jun 26, 2023 5:58 AM",,On
Healthy,GJLT-0615,10.52.4.177;10.52.5.101;,Windows 10 Enterprise,Intercept X Advanced,e008704,"Jun 26, 2023 5:57 AM",,On
Healthy,GJWS-1674,10.51.5.184;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 25, 2023 10:24 PM",,On
Healthy,GJPC-0412,192.168.1.105;10.243.10.6;,Windows 11 Enterprise,Intercept X Advanced,e104035,"Jun 25, 2023 10:16 PM",,On
Healthy,GJLT-0882,192.168.0.217;2001:8003:f311:c300:216:2edd:7945:5848;2001:8003:f311:c300:bcde:d275:15ce:d11a,Windows 10 Enterprise,Intercept X Advanced,e103295,"Jun 25, 2023 8:59 PM",,On
Healthy,GJLT-0772,192.168.0.173;2001:8003:e884:f700:76e8:7ae2:a1b8:1510;2001:8003:e884:f700:19e4:15a1:a72b:1222,Windows 10 Enterprise,Intercept X Advanced,e001070,"Jun 25, 2023 8:06 PM",,On
Healthy,GJLT-0943,10.34.4.184;,Windows 10 Enterprise,Intercept X Advanced,e024040,"Jun 25, 2023 6:11 PM",,On
Healthy,GJPC-0313,10.33.5.112;10.159.97.63;10.243.10.225;,Windows 10 Enterprise,Intercept X Advanced,e009457,"Jun 25, 2023 2:10 PM",,On
Healthy,GJLT-1438,192.168.0.158;10.243.8.41;2001:8003:f365:1600:fb6e:28b6:8511:9bcc;2001:8003:f365:1600:9494:b240:119a:ed7c,Windows 10 Enterprise,Intercept X Advanced,e101608,"Jun 25, 2023 12:44 PM",,On
Healthy,GJTA-1223,192.168.8.143;10.243.9.60;,Windows 10 Enterprise,Intercept X Advanced,e102878,"Jun 25, 2023 9:28 AM",,On
Healthy,GJWS-4003,10.63.4.107;,Windows 10 Enterprise,Intercept X Advanced,e100456,"Jun 25, 2023 6:19 AM",,On
Healthy,P617GJE100,10.59.4.100;,Windows 7 Enterprise Service Pack 1,Intercept X Advanced,toolroom2,"Jun 25, 2023 5:49 AM",,On
Healthy,GJLT-0390,10.0.0.24;10.243.8.14;,Windows 10 Enterprise,Intercept X Advanced,e103344,"Jun 24, 2023 7:06 PM",,On
Healthy,GJLT-0960,192.168.0.43;2001:8003:e476:7401:f02c:e398:d628:26f5;2001:8003:e476:7401:b5fb:ed22:5258:3c8c,Windows 10 Enterprise,Intercept X Advanced,e103332,"Jun 24, 2023 2:58 PM",,On
Healthy,GJLT-0606,10.64.4.118;192.168.23.1;192.168.157.1;,Windows 10 Enterprise,Intercept X Advanced,e104161,"Jun 24, 2023 10:27 AM",,On
Healthy,GJWS-0584,10.55.4.184;,Windows 10 Enterprise,Intercept X Advanced,e021734,"Jun 23, 2023 7:04 PM",,On
Healthy,GJLT-0973,192.168.0.75;10.243.8.86;2001:8003:5449:3900:a902:c399:447:70e0;2001:8003:5449:3900:e534:1494:dd43:6a2f,Windows 10 Enterprise,Intercept X Advanced,e100237,"Jun 23, 2023 6:10 PM",,On
Healthy,GJWS-0937,10.34.4.113;,Windows 10 Enterprise,Intercept X Advanced,e017412,"Jun 23, 2023 4:10 PM",,On
Healthy,GJLT-1079,10.54.4.111;,Windows 10 Enterprise,Intercept X Advanced,e100573,"Jun 23, 2023 4:07 PM",,On
Healthy,GJLT-0459,10.55.4.249;,Windows 10 Enterprise,Intercept X Advanced,e022657,"Jun 23, 2023 4:04 PM",,On
Healthy,GJWS-1081,10.55.4.46;,Windows 10 Enterprise,Intercept X Advanced,e103814,"Jun 23, 2023 4:04 PM",,On
Healthy,GJTA-1225,10.55.5.115;,Windows 10 Enterprise,Intercept X Advanced,e101978,"Jun 23, 2023 3:51 PM",,On
Healthy,GJLT-1518,10.20.5.115;10.75.65.208;,Windows 10 Enterprise,Intercept X Advanced,e011634,"Jun 23, 2023 3:48 PM",,On
Healthy,GJLT-0892,10.54.5.223;,Windows 10 Enterprise,Intercept X Advanced,e102808,"Jun 23, 2023 3:26 PM",,On
Healthy,GJPC-0129,10.54.4.164;,Windows 10 Enterprise,Intercept X Advanced,e104063,"Jun 23, 2023 3:02 PM",,On
Healthy,GJLT-0619,10.31.4.101;,Windows 10 Enterprise,Intercept X Advanced,e102470,"Jun 23, 2023 2:56 PM",,On
Healthy,GJWS-0934,10.34.4.187;,Windows 10 Enterprise,Intercept X Advanced,e103261,"Jun 23, 2023 2:56 PM",,On
Healthy,GJWS-0389,10.54.4.110;,Windows 10 Enterprise,Intercept X Advanced,e103344,"Jun 23, 2023 2:55 PM",,On
Healthy,GJPC-0426,10.25.4.181;,Windows 10 Enterprise,Intercept X Advanced,e103627,"Jun 23, 2023 2:44 PM",,On
Healthy,GJLT-1641,10.64.4.191;10.64.5.103;192.168.86.1;192.168.238.1;,Windows 10 Enterprise,Intercept X Advanced,e006085,"Jun 23, 2023 2:40 PM",,On
Healthy,GJWS-0544,10.65.4.184;,Windows 10 Enterprise,Intercept X Advanced,e103789,"Jun 23, 2023 2:35 PM",,On
Healthy,GJLT-1662,10.29.4.172;10.29.5.100;,Windows 10 Enterprise,Intercept X Advanced,e103959,"Jun 23, 2023 2:30 PM",,On
Healthy,GJLT-0996,10.36.4.103;10.36.5.102;,Windows 10 Enterprise,Intercept X Advanced,e009746,"Jun 23, 2023 2:25 PM",,On
Healthy,GJLT-0340,10.25.4.101;,Windows 10 Enterprise,Intercept X Advanced,e019595,"Jun 23, 2023 2:16 PM",,On
Healthy,GJWS-0746,10.49.4.184;,Windows 10 Enterprise,Intercept X Advanced,e101545,"Jun 23, 2023 2:12 PM",,On
Healthy,GJLT-0582,10.54.5.119;,Windows 10 Enterprise,Intercept X Advanced,e103610,"Jun 23, 2023 1:49 PM",,On
Healthy,GJLT-1420,10.64.4.107;,Windows 10 Enterprise,Intercept X Advanced,e103178,"Jun 23, 2023 1:46 PM",,On
Healthy,GJLT-0780,10.58.5.187;,Windows 10 Enterprise,Intercept X Advanced,e102244,"Jun 23, 2023 1:25 PM",,On
Healthy,GJLT-1418,192.168.20.19;10.243.8.10;,Windows 10 Enterprise,Intercept X Advanced,e103275,"Jun 23, 2023 1:23 PM",,On
Healthy,GJWS-1221,192.168.0.16;10.243.8.102;,Windows 10 Enterprise,Intercept X Advanced,e006895,"Jun 23, 2023 1:16 PM",,On
Healthy,GJPC-0275,10.20.5.112;,Windows 10 Enterprise,Intercept X Advanced,e104184,"Jun 23, 2023 12:41 PM",,On
Healthy,GJDC01EWS20V,10.11.52.10;,Windows 10 Enterprise,Intercept X Advanced,ASAAdmin,"Jun 23, 2023 10:51 AM",,On
Healthy,GJLT-1658,192.168.1.109;10.243.8.68;,Windows 10 Enterprise,Intercept X Advanced,e100987,"Jun 23, 2023 7:58 AM",,On
Healthy,GJLT-1400,10.64.4.120;10.64.5.180;192.168.73.1;192.168.202.1;,Windows 10 Enterprise,Intercept X Advanced,e103688,"Jun 23, 2023 7:40 AM",,On
Healthy,GJPC-0398,10.55.5.112;,Windows 10 Enterprise,Intercept X Advanced,e103212,"Jun 23, 2023 7:10 AM",,On
Critical,GJWS-1627,10.58.5.115;,Windows 10 Enterprise,Intercept X Advanced,e021495,"Jun 23, 2023 1:49 AM",,On
Healthy,GJLT-0411,192.168.151.218;,Windows 10 Enterprise,Intercept X Advanced,Nathan Powell,"Jun 22, 2023 10:46 PM",,On
Healthy,GJLT-0344,10.64.4.100;,Windows 10 Enterprise,Intercept X Advanced,e009735,"Jun 22, 2023 4:21 PM",,On
Healthy,GJPC-0481,10.54.4.202;,Windows 10 Pro,Intercept X Advanced,e102904,"Jun 22, 2023 4:03 PM",,On
Healthy,GJPC-0205,10.58.5.173;,Windows 10 Enterprise,Intercept X Advanced,e017289,"Jun 22, 2023 3:42 PM",,On
Healthy,GJPC-0476,10.54.4.119;,Windows 10 Enterprise,Intercept X Advanced,e104035,"Jun 22, 2023 2:52 PM",,On
Healthy,GJPC-0365,172.20.10.6;10.243.8.72;,Windows 10 Enterprise,Intercept X Advanced,e018515,"Jun 22, 2023 2:41 PM",,On
Healthy,GJLT-0810,10.59.5.102;,Windows 10 Enterprise,Intercept X Advanced,e020010,"Jun 22, 2023 2:10 PM",,On
Healthy,GJLT-1580,10.1.1.238;10.243.9.9;,Windows 10 Enterprise,Intercept X Advanced,e018285,"Jun 22, 2023 12:45 PM",,On
Healthy,GJTA-4065,10.56.5.107;,Windows 10 Enterprise,Intercept X Advanced,e102497,"Jun 22, 2023 12:39 PM",,On
Healthy,GJLT-0855,10.38.5.100;,Windows 10 Enterprise,Intercept X Advanced,e008827,"Jun 22, 2023 12:04 PM",,On
Healthy,GJLT-0419,10.54.4.202;10.54.5.209;,Windows 10 Pro,Intercept X Advanced,e104035,"Jun 22, 2023 10:58 AM",,On
Healthy,GJLT-1421,10.146.96.196;10.243.8.64;,Windows 10 Enterprise,Intercept X Advanced,e101036,"Jun 22, 2023 5:43 AM",,On
Healthy,GJLT-1517,10.212.136.19;10.243.8.122;,Windows 10 Enterprise,Intercept X Advanced,e011753,"Jun 21, 2023 4:40 PM",,On
Healthy,GJTA-1201,10.55.4.153;10.55.5.116;10.11.178.145;,Windows 10 Enterprise,Intercept X Advanced,e019295,"Jun 21, 2023 4:39 PM",,On
Healthy,GJLT-1610,10.56.4.104;10.56.5.174;,Windows 10 Enterprise,Intercept X Advanced,e021731,"Jun 21, 2023 4:16 PM",,On
Healthy,GJLT-0629,10.33.5.114;,Windows 10 Enterprise,Intercept X Advanced,e100976,"Jun 21, 2023 3:11 PM",,On
Healthy,GJPC-jf1cdiUYWO,10.33.5.116;10.185.45.148;,Windows 10 Pro,Intercept X Advanced,e102375,"Jun 21, 2023 12:18 PM",,On
Healthy,GJWS-1089,10.64.4.172;,Windows 10 Enterprise,Intercept X Advanced,e022651,"Jun 21, 2023 11:02 AM",,On
Healthy,GJPC-0234,10.54.4.153;,Windows 10 Pro,Endpoint Protection,defaultuser0,"Jun 21, 2023 6:30 AM",,On
Healthy,GJWS-0563,10.54.4.120;,Windows 10 Enterprise,Intercept X Advanced,e008288,"Jun 20, 2023 2:23 PM",,On
